"","player_id","Name","DoB","Position","Club","Division","Nationality","EU National","Contract Start","Contract End","Transfer Value","Pref. Foot","Left Foot","Right Foot","Height","Weight","All-time Apps","All-time Gls","Current Ability","Potential Ability","Corners","Crossing","Dribbling","Finishing","First Touch","Free Kicks","Heading","Long Shots","Long Throws","Marking","Passing","Penalties","Tackling","Technique","Aggression","Anticipation","Bravery","Composure","Concentration","Decisions","Determination","Flair","Leadership","Off the Ball","Positioning","Teamwork","Vision","Work Rate","Acceleration","Agility","Balance","Jumping Reach","Natural Fitness","Pace","Stamina","Strength","Versatility","Temperament","Sportsmanship","Professionalism","Pressure","Loyalty","Injury Proneness","Important Matches","Dirtiness","Controversy","Consistency","Ambition","Adaptability","Throwing","Rushing out Tendency","Reflexes","Punching Tendency","One on Ones","Kicking","Handling","Eccentricity","Communication","Command of Area","Aerial Reach"
"56",83152910,"Galeno","10/21/1997 (25 years old)","M/AM (RL)","FC Porto","Portuguese Premier League","POR","Yes","10/11/2022","6/30/2027","$25M - $38M","Right","Reasonable","Very Strong","5'10""","158 lbs","217","46",148,155,11,11,16,12,12,13,6,12,13,6,11,14,7,14,13,11,12,10,8,9,14,17,7,14,8,10,11,14,18,16,14,11,18,18,16,10,4,13,11,15,13,12,6,14,5,6,12,14,16,1,1,2,3,2,1,2,3,3,2,3
"57",14043349,"Ángel Correa","3/9/1995 (28 years old)","M (R), AM (RLC), ST (C)","A. Madrid","Spanish First Division","ARG","Yes","1/4/2022","6/30/2026","$40M - $48M","Right","Fairly Strong","Very Strong","5'8""","147 lbs","320","65",150,162,13,11,16,13,15,9,8,11,10,5,14,11,6,16,11,14,11,14,13,14,13,17,10,16,8,12,14,14,14,16,14,6,16,14,12,11,12,11,14,15,14,15,8,13,13,10,14,14,13,1,1,1,1,3,1,1,2,3,2,3
"58",83227945,"Vitinha","3/15/2000 (23 years old)","ST (C)","OM","Ligue 1 Uber Eats","POR","Yes","1/31/2023","6/30/2027","$57M - $68M","Right","Fairly Strong","Very Strong","6'0""","163 lbs","70","29",140,155,6,10,13,15,12,7,13,13,5,6,11,13,8,12,17,16,18,12,14,12,18,12,7,14,7,15,11,16,14,12,14,12,16,15,17,13,10,7,17,15,16,11,5,12,16,6,14,15,11,1,3,4,4,2,2,3,1,1,3,1
"59",29179241,"Erling Haaland","7/21/2000 (22 years old)","ST (C)","Man City","English Premier Division","NOR","Yes","7/1/2022","6/30/2027","Not for Sale","Left","Very Strong","Reasonable","6'5""","207 lbs","187","147",188,195,7,10,14,18,16,13,15,13,5,6,13,17,7,15,15,19,15,18,15,15,20,16,13,18,7,14,14,13,17,16,17,18,19,19,14,17,10,12,10,17,18,15,10,14,9,11,16,20,16,1,2,1,3,1,2,3,3,3,3,2
"60",53095137,"Martin Ødegaard","12/17/1998 (24 years old)","M/AM (C)","Arsenal","English Premier Division","NOR","Yes","8/20/2021","6/30/2025","$351M - $382M","Left","Very Strong","Reasonable","5'10""","149 lbs","276","47",173,180,16,15,16,13,18,14,8,17,4,10,17,14,9,18,8,18,10,16,15,17,16,16,14,17,9,18,19,15,13,16,15,9,13,13,15,11,13,18,17,19,14,14,7,13,4,6,15,16,16,3,1,3,3,3,3,3,3,3,3,3
"61",53101282,"Sander Berge","2/18/1998 (25 years old)","DM, M/AM (C)","Sheff Utd","English Premier Division","NOR","Yes","6/15/2020","6/30/2024","$12.5M - $18.5M","Right","Reasonable","Very Strong","6'5""","194 lbs","222","17",129,165,9,11,12,10,12,9,9,10,6,11,13,12,12,14,12,14,10,13,14,13,14,11,11,13,12,13,13,12,13,13,14,12,14,13,14,13,12,16,14,14,12,15,9,12,7,5,12,16,15,1,3,1,3,1,2,2,1,1,2,2
"62",2000254793,"Sverre Halseth Nypan","12/19/2006 (16 years old)","M (C), AM (RLC)","Rosenborg","Norwegian Premier Division","NOR","Yes","12/15/2022","12/31/2025","$3.3M - $6.6M","Either","Very Strong","Very Strong","5'10""","154 lbs","13","2",115,162,9,11,13,9,13,9,7,10,6,9,13,8,9,13,12,12,10,10,9,9,14,16,7,12,10,11,13,12,13,13,11,8,10,12,11,9,12,11,10,15,14,13,13,13,9,9,12,14,12,2,1,1,4,2,2,3,3,1,2,3
"63",2000020287,"Andreas Schjelderup","6/1/2004 (19 years old)","AM (L), ST (C)","Benfica","Portuguese Premier League","NOR","Yes","1/12/2023","6/30/2028","$7.4M - $9.2M","Right","Fairly Strong","Very Strong","5'9""","160 lbs","61","18",129,160,12,12,15,13,16,12,6,14,3,4,14,14,4,15,9,14,10,14,13,13,12,15,7,14,6,13,15,13,14,14,8,8,13,14,9,7,12,13,13,16,12,8,8,9,8,5,11,15,7,4,2,3,2,1,3,4,2,1,1,2
"64",2000170102,"Daniel Bassi","10/31/2004 (18 years old)","M (L), AM (RL)","Tromsø","Norwegian Premier Division","NOR","Yes","6/13/2022","12/31/2025","$70K - $700K","Right","Reasonable","Very Strong","5'10""","141 lbs","39","8",104,158,7,11,15,9,12,4,5,8,2,3,10,5,7,13,7,9,5,9,9,8,17,13,3,9,5,10,10,11,15,14,11,7,11,14,11,10,11,11,6,14,9,7,8,12,4,10,11,17,15,3,2,3,2,1,2,4,3,1,1,2
"65",2000090211,"Antonio Nusa","4/17/2005 (18 years old)","M/AM (RL)","Club Brugge","Jupiler Pro League","NOR","Yes","4/27/2023","6/30/2027","$16.5M - $21M","Right","Fairly Strong","Very Strong","5'11""","143 lbs","42","5",113,157,9,13,14,12,14,10,8,10,4,6,12,10,7,13,9,10,13,11,11,9,11,15,6,11,10,11,12,10,14,14,11,8,12,12,11,10,13,11,11,13,12,10,7,13,11,10,14,15,13,2,3,3,3,1,3,1,3,3,3,1
"66",53159880,"Sivert Mannsverk","5/8/2002 (21 years old)","DM, M (C)","Molde","Norwegian Premier Division","NOR","Yes","8/1/2021","12/31/2025","$5M - $7.6M","Right","Reasonable","Very Strong","6'1""","169 lbs","138","12",135,155,13,13,10,8,13,10,11,11,8,14,14,12,13,12,14,15,14,12,14,14,14,10,13,13,15,12,14,14,11,11,13,13,13,13,16,12,13,14,13,18,16,12,6,13,16,10,14,17,16,1,2,3,1,3,3,2,1,3,4,3
"67",53086846,"Fredrik Aursnes","12/10/1995 (27 years old)","DM, M (C)","Benfica","Portuguese Premier League","NOR","Yes","8/24/2022","6/30/2027","$19M - $29M","Right","Weak","Very Strong","5'10""","156 lbs","357","47",151,154,14,14,13,9,14,8,11,10,6,11,16,10,13,14,15,14,16,15,16,16,16,11,14,12,16,18,13,17,13,12,17,11,20,14,17,12,20,14,19,18,18,15,3,15,14,6,18,14,12,2,4,1,1,3,2,2,3,1,2,1
"68",14043255,"Guido Rodríguez","4/12/1994 (29 years old)","DM, M (C)","Real Hispalis","Spanish First Division","ARG","Yes","6/14/2021","6/30/2024","$54M - $68M","Right","Fairly Strong","Very Strong","6'1""","176 lbs","288","22",155,162,10,11,12,8,15,8,11,10,8,14,14,8,18,12,12,16,12,14,14,15,16,12,12,13,18,17,13,16,12,13,15,12,13,12,13,12,12,12,14,15,13,10,7,10,10,5,16,13,13,1,1,3,1,1,3,2,4,3,3,3
"69",2000072641,"Jakob Napoleon Romsaas","5/16/2004 (19 years old)","M (C), AM (RLC), ST (C)","Tromsø","Norwegian Premier Division","NOR","Yes","2/15/2023","6/30/2026","$2.6M - $5.4M","Right","Fairly Strong","Very Strong","5'11""","160 lbs","49","12",112,153,12,12,14,11,12,11,7,12,4,7,12,11,7,14,10,11,10,11,7,8,15,16,8,10,8,13,13,9,12,14,13,10,11,11,12,9,12,13,14,14,18,14,12,17,7,9,15,16,13,1,3,1,2,1,2,1,1,3,3,3
"70",53122155,"Leo Østigård","11/28/1999 (23 years old)","D (C)","Parthenope","Italian Serie A","NOR","Yes","7/18/2022","6/30/2026","$17.5M - $22M","Right","Weak","Very Strong","6'0""","176 lbs","143","8",140,153,6,8,7,6,11,6,18,6,12,15,11,8,15,10,17,13,17,13,12,13,16,10,11,7,14,13,10,17,13,11,14,13,15,14,15,16,10,18,12,14,12,6,5,13,17,16,16,18,14,2,3,2,2,1,1,2,3,3,1,3
"71",53110135,"Kristoffer Ajer","4/17/1998 (25 years old)","D (C), DM, M (C)","Brentford","English Premier Division","NOR","Yes","7/21/2021","6/30/2026","$33M - $41M","Right","Weak","Very Strong","6'5""","202 lbs","219","16",139,151,6,8,12,10,12,7,15,9,10,14,13,11,14,13,16,14,16,14,13,12,18,7,15,11,13,14,13,15,13,11,13,16,15,14,14,14,15,13,14,16,16,15,10,14,10,8,14,16,16,3,3,1,4,1,3,2,2,1,3,2
"72",53140581,"Markus Solbakken","7/25/2000 (22 years old)","DM, M (C)","Viking","Norwegian Premier Division","NOR","Yes","2/7/2022","12/31/2025","$3.2M - $6.4M","Right","Reasonable","Very Strong","6'0""","154 lbs","168","5",128,150,13,12,13,7,14,11,9,13,6,10,14,9,11,14,12,13,11,15,13,13,16,14,10,13,13,14,13,15,13,12,12,11,12,12,13,11,14,12,8,16,16,11,7,11,12,10,13,16,13,3,2,3,4,1,1,2,1,2,2,2
"73",2000264066,"Isak Jønvik Holmen","6/9/2007 (16 years old)","M (C)","Rosenborg","Norwegian Premier Division","NOR","Yes","7/7/2022","6/30/2025","$275K - $2.7M","Either","Very Strong","Very Strong","5'11""","145 lbs","2","-",77,150,5,3,7,7,9,6,6,8,2,13,12,2,12,9,7,6,4,9,7,13,12,10,10,9,4,7,13,12,11,9,7,5,10,9,7,5,15,13,11,11,13,11,8,4,10,3,16,11,9,3,1,3,3,3,1,3,2,3,3,1
"74",53143395,"Jørgen Strand Larsen","2/6/2000 (23 years old)","ST (C)","Vigo","Spanish First Division","NOR","Yes","9/1/2022","6/30/2028","$20M - $26M","Right","Weak","Very Strong","6'4""","174 lbs","157","43",134,150,5,6,13,13,14,6,14,12,6,8,13,12,9,14,10,14,14,13,14,13,12,14,8,15,8,13,13,14,12,14,15,14,13,15,13,16,7,13,11,11,6,4,6,11,8,6,12,17,14,3,3,1,1,2,2,3,4,3,1,3
"75",751770,"Morten Gamst Pedersen","9/8/1981 (41 years old)","M (RLC), AM (C)","Ranheim","Norwegian First Division","NOR","Yes","4/19/2023","12/31/2023","$0 - $50K","Left","Very Strong","Strong","6'0""","163 lbs","635","115",94,150,18,16,7,11,12,16,11,13,13,5,15,14,5,12,11,14,8,14,14,14,17,15,14,8,10,16,16,7,5,8,10,9,15,4,6,10,12,13,10,18,10,15,11,13,11,5,17,12,14,2,1,1,1,3,1,2,3,2,2,3
"76",53113114,"Julian Ryerson","11/17/1997 (25 years old)","D/WB (RL)","Borussia Dortmund","Bundesliga","NOR","Yes","1/17/2023","6/30/2026","$19.5M - $29M","Right","Fairly Strong","Very Strong","6'0""","189 lbs","202","14",143,148,8,12,13,8,12,8,8,9,13,13,12,8,14,13,16,12,16,12,14,12,16,12,12,12,13,17,11,16,13,13,15,10,15,13,16,13,18,12,14,15,14,10,8,13,8,8,14,14,15,3,3,3,1,2,1,1,3,3,2,2
"77",2000257869,"Filip Erik Thorvaldsen","4/15/2006 (17 years old)","AM (RL)","Vålerenga","Norwegian Premier Division","NOR","Yes","2/27/2023","12/31/2025","$1.7M - $3.5M","Right","Reasonable","Very Strong","5'9""","138 lbs","2","-",88,148,5,7,12,10,11,7,6,9,3,3,7,8,3,11,7,8,7,12,11,11,13,14,4,12,7,9,8,9,14,14,12,7,5,13,8,7,10,15,11,14,8,12,13,3,11,5,11,12,12,1,3,2,2,2,2,3,1,4,3,3
"78",53063430,"Alexander Sørloth","12/5/1995 (27 years old)","ST (C)","RB Leipzig","Bundesliga","NOR","Yes","9/22/2020","6/30/2026","$8.6M - $13M","Left","Very Strong","Fairly Strong","6'4""","198 lbs","258","76",142,148,7,7,13,15,13,10,15,12,6,6,11,13,5,13,13,13,14,14,13,13,13,10,9,12,5,15,13,13,13,13,16,16,14,15,14,16,10,7,10,14,12,14,4,14,11,5,13,13,12,2,2,1,4,2,2,2,2,4,3,2
"79",955978,"Alejandro Gómez","2/15/1988 (35 years old)","AM (LC)","Sevilla","Spanish First Division","ARG","Yes","1/26/2021","6/30/2024","$210K - $2.1M","Right","Fairly Strong","Very Strong","5'6""","149 lbs","528","97",136,161,14,15,17,12,17,13,5,16,4,4,16,14,5,17,12,14,13,12,11,14,15,17,15,14,4,13,17,11,12,15,14,5,12,10,10,7,15,14,15,14,14,9,12,14,6,12,11,15,16,1,1,1,2,3,1,1,3,1,2,3
"80",2000186500,"Elias Haug","2/18/2006 (17 years old)","D (C)","Sarpsborg","Norwegian Premier Division","NOR","Yes","1/1/2022","12/31/2024","$180K - $1.8M","Right","Reasonable","Very Strong","6'1""","165 lbs","-","-",75,147,3,4,2,7,7,1,9,6,7,12,10,2,8,9,8,10,9,8,8,14,17,5,9,3,8,7,8,8,12,10,8,10,15,12,5,8,8,10,9,12,11,11,13,7,5,6,8,10,15,1,1,2,3,4,1,3,1,2,1,3
"81",53167502,"August Mikkelsen","10/24/2000 (22 years old)","AM (RLC)","Hammarby IF","Swedish Premier Division","NOR","Yes","1/25/2023","12/31/2027","$24K - $5.8M","Right","Fairly Strong","Very Strong","5'6""","136 lbs","102","19",104,146,12,12,13,10,13,12,4,10,4,5,12,10,4,13,6,12,8,12,12,12,11,13,4,12,8,9,12,9,13,13,7,5,13,12,13,6,12,12,15,13,11,12,9,8,3,6,11,12,9,2,3,2,1,3,2,1,1,4,2,2
"82",29240362,"Daniel Karlsbakk","4/7/2003 (20 years old)","M (L), AM (RL), ST (C)","sc Heerenveen","Eredivisie","NOR","Yes","1/31/2023","6/30/2026","$4.8M - $7.2M","Right","Reasonable","Very Strong","6'4""","176 lbs","61","7",103,146,8,11,12,12,12,10,9,11,5,6,8,11,6,11,11,11,11,12,9,9,15,14,7,11,7,12,8,12,11,8,13,15,10,12,12,13,14,12,12,15,13,13,9,10,11,9,15,15,11,4,1,4,3,1,1,2,3,3,1,1
"83",2000010819,"Isak Hansen-Aarøen","8/22/2004 (18 years old)","M/AM (C)","Man UFC","English Premier Division","NOR","Yes","8/22/2021","6/30/2024","$19M - $24M","Right","Reasonable","Very Strong","5'9""","132 lbs","18","1",112,146,9,10,15,11,14,9,3,8,2,4,14,8,5,15,12,12,7,13,9,10,18,10,4,14,4,14,13,13,13,15,14,6,11,13,12,6,11,6,15,15,12,10,4,13,7,4,12,16,15,2,2,2,3,3,2,3,3,2,2,4
"84",53146811,"Hugo Vetlesen","2/29/2000 (23 years old)","M/AM (C)","Bodø/Glimt","Norwegian Premier Division","NOR","Yes","10/5/2020","12/31/2026","$130K - $1.3M","Right","Fairly Strong","Very Strong","5'9""","158 lbs","175","31",131,145,8,13,14,13,13,10,6,12,4,8,13,8,10,13,12,14,8,15,16,13,15,14,9,14,12,15,13,15,13,14,11,7,14,13,15,9,10,12,11,16,13,17,6,15,11,5,14,15,12,1,1,3,1,1,3,3,3,3,2,2
"85",53138465,"Emil Breivik","6/11/2000 (23 years old)","D (R), DM, M (C)","Molde","Norwegian Premier Division","NOR","Yes","10/22/2021","12/31/2025","$2.8M - $5.6M","Right","Reasonable","Very Strong","5'11""","180 lbs","158","15",131,145,14,13,10,10,12,14,10,14,11,13,14,12,12,12,14,14,13,14,11,12,13,11,12,13,14,12,13,14,10,10,14,12,15,12,15,13,13,10,10,14,15,14,10,10,14,11,13,12,16,1,1,2,1,3,1,1,1,4,1,3
"86",53161610,"Marcus Holmgren Pedersen","5/21/2000 (23 years old)","D/WB (RL)","Feyenoord","Eredivisie","NOR","Yes","7/1/2021","6/30/2026","$550K - $9.4M","Right Only","Weak","Very Strong","6'0""","167 lbs","142","12",128,145,8,13,12,7,11,9,7,8,10,11,13,8,13,13,14,10,14,9,10,10,13,12,7,10,11,15,10,15,16,14,8,10,16,17,15,8,12,12,11,13,12,10,6,13,12,6,11,16,15,1,1,2,1,4,3,3,3,1,2,3
"87",53052372,"Mohamed Elyounoussi","8/4/1994 (28 years old)","M (RL), AM (RLC)","Southampton","Sky Bet Championship","NOR","Yes","6/15/2020","6/30/2025","$12M - $18.5M","Right","Fairly Strong","Very Strong","5'10""","154 lbs","327","88",133,145,11,12,15,12,15,15,10,12,5,6,13,9,6,14,12,14,11,13,8,10,14,13,11,15,5,16,14,17,13,15,11,8,13,11,14,8,16,13,8,14,12,10,10,13,10,8,11,17,13,3,1,1,1,1,3,2,3,1,1,3
"88",2000221711,"Sean Nilsen-Modebe","7/21/2007 (15 years old)","ST (C)","Ull/Kisa","Norwegian Second Division Group 2","NOR","Yes","1/1/2022","12/31/2024","$500 - $7K","Left Only","Very Strong","Weak","6'0""","171 lbs","27","11",82,145,7,7,9,12,10,10,12,11,5,6,9,11,6,10,10,10,8,10,9,9,15,11,6,11,5,11,8,10,12,12,12,11,13,12,12,11,5,16,16,15,14,12,6,13,8,7,15,16,14,1,3,1,1,3,1,4,4,3,3,3
"89",53170349,"Odin Thiago Holm","1/18/2003 (20 years old)","M/AM (C)","Vålerenga","Norwegian Premier Division","NOR","Yes","6/13/2022","12/31/2025","$3.3M - $6.6M","Right","Reasonable","Very Strong","5'11""","154 lbs","90","14",116,145,9,7,14,8,13,12,9,8,5,7,13,9,8,14,9,10,9,12,10,12,18,16,9,11,9,11,13,11,14,16,14,13,12,12,12,9,9,11,8,14,12,12,13,11,5,4,13,18,8,3,3,3,4,3,1,1,1,3,2,2
"90",14048343,"Rodrigo De Paul","5/24/1994 (29 years old)","M/AM (RC)","A. Madrid","Spanish First Division","ARG","Yes","7/12/2021","6/30/2026","$57M - $72M","Right","Reasonable","Very Strong","5'11""","154 lbs","348","45",153,160,15,15,15,13,15,14,8,15,3,10,15,15,12,15,13,15,14,14,13,14,15,15,15,13,10,15,15,14,14,14,14,9,15,14,14,12,15,12,12,13,14,13,8,15,15,12,12,16,13,2,3,1,3,1,2,1,4,1,3,3
"91",28126241,"Oscar Bobb","7/12/2003 (19 years old)","M (RC), AM (RLC)","Man City","English Premier Division","NOR","Yes","2/3/2022","6/30/2026","$3.1M - $6.2M","Left","Very Strong","Reasonable","5'6""","141 lbs","-","-",115,145,12,12,14,11,13,10,4,12,5,8,13,7,8,14,10,8,9,10,10,12,13,13,12,15,12,11,13,14,15,14,12,1,5,14,8,6,15,14,10,7,12,14,15,11,11,1,13,13,15,3,2,1,1,1,3,1,1,2,2,2
"92",53116125,"Ola Solbakken","9/7/1998 (24 years old)","AM (RLC)","AS Roma","Italian Serie A","NOR","Yes","1/1/2023","6/30/2027","$1M - $2.2M","Left","Very Strong","Reasonable","6'1""","171 lbs","149","32",135,145,11,12,14,12,14,11,11,12,8,9,11,13,8,14,10,13,8,13,13,12,12,13,10,15,7,15,12,13,14,13,14,13,12,15,14,12,12,13,14,13,10,9,9,16,5,10,13,15,9,3,1,2,3,3,3,2,3,2,3,1
"93",53166991,"Emil Ceïde","9/3/2001 (21 years old)","AM (RL)","Sassuolo","Italian Serie A","NOR","Yes","7/1/2022","6/30/2026","$350K - $3.5M","Right","Reasonable","Very Strong","6'0""","154 lbs","126","15",118,145,6,10,15,7,14,7,5,10,3,4,13,7,4,16,6,7,6,12,7,9,11,17,3,15,5,7,12,7,16,16,12,5,13,15,13,8,6,12,12,14,12,9,3,8,6,4,7,12,13,2,2,3,1,3,1,2,3,2,1,3
"94",53020695,"Joshua King","1/15/1992 (31 years old)","AM (L), ST (C)","Fenerbahçe","Turkish Super League","NOR","Yes","7/13/2022","6/30/2024","$5.6M - $7.2M","Right Only","Weak","Very Strong","5'11""","163 lbs","328","65",130,145,6,7,14,13,12,10,9,13,8,4,12,12,4,14,14,13,15,15,6,13,15,15,12,15,6,12,7,14,17,14,14,10,14,17,10,14,12,14,6,15,10,8,18,12,4,7,14,13,12,2,3,1,1,3,2,4,4,2,2,1
"95",53159473,"Kristoffer Askildsen","1/9/2001 (22 years old)","DM, M (C)","Sampdoria","Italian Serie B","NOR","Yes","9/1/2020","6/30/2024","$2.1M - $4.3M","Right","Fairly Strong","Very Strong","6'3""","174 lbs","65","3",116,144,4,4,10,10,11,6,11,12,4,13,13,10,13,10,13,13,13,11,13,13,11,13,12,13,13,13,11,15,12,10,12,15,11,11,13,13,12,8,13,12,13,13,4,12,12,5,13,13,12,1,2,3,3,3,3,2,3,2,3,2
"96",53180825,"Christos Zafeiris","2/23/2003 (20 years old)","DM, M/AM (C)","Slavia Prague","Czech Third Division CFL A","NOR","Yes","1/30/2023","6/30/2027","$5M - $9.6M","Right","Fairly Strong","Very Strong","5'8""","145 lbs","94","6",117,144,13,12,10,8,13,13,7,11,7,8,14,10,9,12,12,12,7,12,10,11,15,13,9,13,10,13,13,14,13,14,9,7,12,11,14,7,14,11,11,13,15,12,6,12,11,6,13,15,12,3,3,2,3,3,4,3,3,1,1,3
"97",2000258843,"Markus Seim-Monsen","1/9/2007 (16 years old)","AM (RL), ST (C)","Stabæk","Norwegian Premier Division","NOR","Yes","6/13/2022","12/31/2025","$40K - $425K","Right","Reasonable","Very Strong","6'1""","158 lbs","12","7",85,144,8,7,13,11,11,8,12,9,5,3,9,8,2,11,7,9,8,7,9,5,8,13,8,9,4,12,8,12,14,12,10,12,14,14,6,10,9,16,10,10,12,9,10,15,14,2,18,10,20,3,3,2,4,2,3,3,3,1,2,3
"98",53049614,"Fredrik Midtsjø","8/11/1993 (29 years old)","DM, M (C)","Galatasaray","Turkish Super League","NOR","Yes","8/1/2022","6/30/2025","$700K - $7M","Right","Reasonable","Very Strong","5'9""","152 lbs","296","23",125,143,10,10,14,9,12,12,10,14,5,9,13,8,11,13,12,14,14,13,12,13,16,12,14,12,10,15,13,14,13,13,14,9,15,10,15,12,14,5,15,15,12,16,5,12,6,3,14,15,10,2,1,2,2,2,1,2,2,1,1,1
"99",53099570,"Patrick Berg","11/24/1997 (25 years old)","DM, M (C)","Bodø/Glimt","Norwegian Premier Division","NOR","Yes","8/29/2022","7/31/2027","$1.1M - $11M","Right","Weak","Very Strong","5'10""","158 lbs","214","21",139,142,13,12,10,9,13,10,9,13,7,14,14,10,13,14,15,17,11,15,14,13,16,10,15,11,17,17,14,16,11,13,14,7,18,10,15,12,11,16,16,18,15,15,6,12,9,3,16,14,12,1,2,2,3,3,2,3,1,3,3,3
"100",53139180,"Johan Hove","9/7/2000 (22 years old)","M/AM (C)","FC Groningen","Keuken Kampioen Divisie","NOR","Yes","1/17/2023","6/30/2026","$4.3M - $6.6M","Right","Reasonable","Very Strong","5'10""","158 lbs","164","31",121,141,12,12,12,11,14,12,5,12,5,12,14,10,11,13,13,13,9,11,10,11,13,13,8,14,11,12,14,14,12,12,12,10,11,12,15,10,10,8,12,13,15,12,6,5,5,4,13,13,11,3,1,2,2,3,2,4,1,1,3,3
"101",14001284,"Éver Banega","6/29/1988 (34 years old)","DM, M/AM (C)","Al-Shabab","Saudi Professional League","ARG","Yes","6/1/2023","6/30/2024","$150K - $6.8M","Right","Reasonable","Very Strong","5'9""","156 lbs","463","50",140,160,13,15,16,12,17,14,6,13,4,9,16,14,12,17,15,15,11,17,12,13,13,17,14,13,11,16,17,12,10,11,13,7,12,10,11,10,11,12,13,15,14,10,12,13,16,13,15,11,8,2,3,2,2,3,1,4,1,4,2,2
"102",53170352,"Osame Sahraoui","6/11/2001 (22 years old)","AM (LC)","sc Heerenveen","Eredivisie","NOR","Yes","1/31/2023","6/30/2026","$5.6M - $8.6M","Right","Fairly Strong","Very Strong","5'7""","143 lbs","128","17",123,141,6,10,16,9,13,9,4,11,4,6,14,5,5,14,8,8,7,13,12,14,15,18,5,12,5,12,15,13,14,18,16,4,9,12,12,7,12,13,12,12,13,12,6,10,2,4,13,15,12,1,1,1,1,2,4,1,1,4,1,2
"103",2000163579,"Aleksander Hammer Kjelsen","1/3/2006 (17 years old)","D (C)","Vålerenga","Norwegian Premier Division","NOR","Yes","10/17/2022","12/31/2025","$240K - $2.4M","Right","Reasonable","Very Strong","6'1""","165 lbs","44","-",95,141,3,5,8,4,10,3,11,4,7,13,11,5,13,11,11,8,12,10,8,11,14,7,4,6,10,8,8,12,13,12,11,14,12,13,10,12,9,14,15,13,11,12,6,16,6,3,13,14,10,1,3,2,1,1,1,3,3,3,1,1
"104",53151876,"Joshua Kitolano","8/3/2001 (21 years old)","DM, M (C)","Sparta Rotterdam","Eredivisie","NOR","Yes","8/1/2022","6/30/2026","$6.4M - $9.8M","Right","Reasonable","Very Strong","5'5""","138 lbs","149","12",120,140,10,10,13,8,13,10,6,8,8,11,13,14,10,13,15,11,12,12,12,12,14,13,8,13,11,16,11,16,13,14,10,7,15,13,16,9,16,18,13,13,13,9,5,12,8,6,12,10,14,1,2,2,3,3,2,2,3,2,1,3
"105",2000178594,"Gustav Kjølstad Nyheim","2/13/2006 (17 years old)","M (C), AM (LC), ST (C)","Molde","Norwegian Premier Division","NOR","Yes","8/1/2021","6/30/2024","$300K - $3M","Right","Reasonable","Very Strong","6'1""","171 lbs","10","4",88,140,10,10,11,10,12,11,7,10,4,5,10,10,5,12,7,11,8,12,8,9,16,14,9,11,6,11,11,9,11,11,12,13,14,11,11,10,10,12,11,14,14,14,5,6,10,6,16,19,12,1,3,3,3,3,1,2,1,1,2,1
"106",53167331,"Tobias Gulliksen","7/9/2003 (19 years old)","M (C), AM (RLC)","Strømsgodset","Norwegian Premier Division","NOR","Yes","6/13/2022","12/31/2025","$250K - $2.5M","Right","Fairly Strong","Very Strong","5'10""","154 lbs","90","13",120,140,11,11,13,9,13,11,5,12,2,9,12,9,11,13,12,12,11,12,12,12,15,12,7,12,11,10,13,15,13,14,12,7,9,12,14,8,7,10,12,17,15,10,5,11,11,7,14,16,12,2,1,2,3,3,2,1,2,3,3,1
"107",91176250,"Noah Jean Holm","5/23/2001 (22 years old)","AM (RL), ST (C)","Rosenborg","Norwegian Premier Division","NOR","Yes","8/1/2021","12/31/2024","$425K - $4.3M","Right","Reasonable","Very Strong","6'1""","191 lbs","54","7",117,140,5,7,11,12,11,7,13,12,9,8,10,11,7,11,14,11,12,13,10,9,16,10,7,11,8,11,9,11,13,12,14,15,13,14,13,16,10,13,11,13,12,11,7,13,12,6,12,14,12,2,1,2,3,3,1,3,1,1,2,2
"108",53145323,"Håkon Evjen","2/14/2000 (23 years old)","M (RC), AM (RLC)","Brøndby IF","3F Superliga","NOR","Yes","1/17/2023","6/30/2027","$180K - $1.8M","Left","Very Strong","Weak","5'10""","145 lbs","143","24",122,140,7,11,15,12,14,7,9,12,7,9,13,8,12,14,12,12,7,12,11,9,14,14,5,13,9,12,13,14,15,14,10,5,12,14,12,6,13,12,9,15,10,12,5,7,3,4,10,13,9,2,2,3,2,2,2,1,2,1,2,1
"109",53126110,"Kristian Thorstvedt","3/13/1999 (24 years old)","M/AM (C)","Sassuolo","Italian Serie A","NOR","Yes","7/8/2022","6/30/2027","$600K - $6.2M","Left","Very Strong","Fairly Strong","6'2""","185 lbs","175","40",126,140,7,7,11,12,12,12,13,12,5,8,13,12,9,14,13,14,15,14,13,14,12,13,12,13,9,15,14,13,11,11,14,14,14,11,14,14,12,12,12,13,13,14,11,12,9,4,11,12,12,1,3,3,3,3,3,3,1,3,3,1
"110",53126104,"Emil Bohinen","3/12/1999 (24 years old)","DM, M (C)","Salernitana","Italian Serie A","NOR","Yes","7/1/2022","6/30/2026","$210K - $7.2M","Left","Very Strong","Reasonable","6'2""","178 lbs","163","14",126,140,13,13,14,8,15,11,14,12,4,6,15,12,13,14,10,12,8,12,12,12,12,14,6,12,13,14,14,10,12,13,15,14,10,12,12,15,10,9,14,15,13,14,10,12,10,7,11,15,9,2,3,2,1,2,2,4,2,1,3,1
